"ID","lon","lat","date"
4,105.849014602533,-65.0292584047196,"2015-03-07 09:24:02"
4,106.412258275798,-65.0023068279158,"2015-03-07 19:00:02"
4,106.374813591142,-65.1639304442795,"2015-03-08 04:36:02"
4,106.597612937495,-65.2554030943125,"2015-03-08 14:12:02"
4,106.60415256507,-65.3335405316728,"2015-03-08 23:48:02"
4,106.984913326695,-65.3533101186261,"2015-03-09 09:24:02"
4,107.208166143109,-65.3990120899033,"2015-03-09 19:00:02"
4,107.182837824116,-65.4056589018991,"2015-03-10 04:36:02"
4,107.564362117811,-65.5038306950483,"2015-03-10 14:12:02"
4,107.823759855222,-65.4396000826982,"2015-03-10 23:48:02"
4,108.277727301564,-65.5476094316034,"2015-03-11 09:24:02"
4,108.843865630307,-65.583920349762,"2015-03-11 19:00:02"
4,109.139326304786,-65.5415627192345,"2015-03-12 04:36:02"
4,109.533904612326,-65.519337574466,"2015-03-12 14:12:02"
4,109.612115886558,-65.4366676161343,"2015-03-12 23:48:02"
4,109.414101410048,-65.3844209217692,"2015-03-13 09:24:02"
4,109.552960438738,-65.3289864850829,"2015-03-13 19:00:02"
4,109.342836938506,-65.3561355000802,"2015-03-14 04:36:02"
4,109.229452526858,-65.3571915752775,"2015-03-14 14:12:02"
4,109.166990451743,-65.2868135035772,"2015-03-14 23:48:02"
4,109.107521824444,-65.167473574146,"2015-03-15 09:24:02"
4,109.167891966471,-65.2831239367802,"2015-03-15 19:00:02"
4,109.056882350114,-65.2541472644262,"2015-03-16 04:36:02"
4,108.733128666222,-65.3247524974451,"2015-03-16 14:12:02"
4,108.647567540255,-65.4067454203777,"2015-03-16 23:48:02"
4,108.411940309067,-65.4664204644781,"2015-03-17 09:24:02"
4,108.22018423382,-65.4515394786256,"2015-03-17 19:00:02"
4,108.194581594791,-65.553030178594,"2015-03-18 04:36:02"
4,108.457491167328,-65.5433556340316,"2015-03-18 14:12:02"
4,109.077880362972,-65.4684832943639,"2015-03-18 23:48:02"
4,109.367071476578,-65.4639459452261,"2015-03-19 09:24:02"
4,109.557295623905,-65.471215392402,"2015-03-19 19:00:02"
4,109.433475197012,-65.5316556098832,"2015-03-20 04:36:02"
4,109.630840585669,-65.6458819172552,"2015-03-20 14:12:02"
4,109.549510994226,-65.5740780196461,"2015-03-20 23:48:02"
4,109.257010560232,-65.562894631592,"2015-03-21 09:24:02"
4,109.054130911343,-65.5701173175631,"2015-03-21 19:00:02"
4,109.098548450246,-65.5061600332735,"2015-03-22 04:36:02"
4,109.086663057915,-65.5543269669528,"2015-03-22 14:12:02"
4,109.212085027969,-65.5553422096645,"2015-03-22 23:48:02"
4,109.291167332244,-65.5695404339053,"2015-03-23 09:24:02"
4,109.338366629472,-65.5675642229873,"2015-03-23 19:00:02"
4,109.299371707369,-65.6218720324428,"2015-03-24 04:36:02"
4,109.210834557808,-65.5525301661151,"2015-03-24 14:12:02"
4,109.154171780788,-65.5343457853623,"2015-03-24 23:48:02"
4,109.170802285434,-65.532122066961,"2015-03-25 09:24:02"
4,109.601752230177,-65.3569632072799,"2015-03-25 19:00:02"
4,109.633024678803,-65.3234311686556,"2015-03-26 04:36:02"
4,109.752320612659,-65.3190848087822,"2015-03-26 14:12:02"
4,109.899209066114,-65.3646407542606,"2015-03-26 23:48:02"
4,110.109013870959,-65.43456189898,"2015-03-27 09:24:02"
4,109.812262341509,-65.4051456045271,"2015-03-27 19:00:02"
4,109.677869330792,-65.3281233741694,"2015-03-28 04:36:02"
4,109.467676359277,-65.0602689777828,"2015-03-28 14:12:02"
4,110.062686452711,-65.0154437857293,"2015-03-28 23:48:02"
4,110.517558338675,-64.9246738310008,"2015-03-29 09:24:02"
4,111.320100129351,-65.0309795520769,"2015-03-29 19:00:02"
4,111.6547231205,-65.0646314862607,"2015-03-30 04:36:02"
4,112.223187412666,-65.0971777599782,"2015-03-30 14:12:02"
4,111.955511940298,-65.3942399809148,"2015-03-30 23:48:02"
4,111.618894426852,-65.4011044385758,"2015-03-31 09:24:02"
4,110.88224213857,-65.4381783550109,"2015-03-31 19:00:02"
4,110.396778719221,-65.4090471307423,"2015-04-01 04:36:02"
4,109.691596499004,-65.3651330581608,"2015-04-01 14:12:02"
4,109.14284524114,-65.2881164414726,"2015-04-01 23:48:02"
4,108.648015945771,-65.3590220733201,"2015-04-02 09:24:02"
4,108.309052123048,-65.3522904544308,"2015-04-02 19:00:02"
4,108.121064337275,-65.3358831073681,"2015-04-03 04:36:02"
4,108.328474105532,-65.3939744769334,"2015-04-03 14:12:02"
4,108.526710101087,-65.3486254618858,"2015-04-03 23:48:02"
4,108.430898024139,-65.3692754754615,"2015-04-04 09:24:02"
4,108.395327838687,-65.308737677405,"2015-04-04 19:00:02"
4,108.432780398994,-65.205588495765,"2015-04-05 04:36:02"
4,108.384566935795,-65.1701404992646,"2015-04-05 14:12:02"
4,108.510210512486,-65.2250562574135,"2015-04-05 23:48:02"
4,108.553889118874,-65.2388002813537,"2015-04-06 09:24:02"
4,108.698106804114,-65.2255537123194,"2015-04-06 19:00:02"
4,108.587246264001,-65.2658437229247,"2015-04-07 04:36:02"
4,108.494285983362,-65.1472434079166,"2015-04-07 14:12:02"
4,108.408052831484,-65.1116704240202,"2015-04-07 23:48:02"
4,108.290899582126,-65.0789758921885,"2015-04-08 09:24:02"
4,108.186166877913,-65.1026503232465,"2015-04-08 19:00:02"
4,108.271966440357,-64.9816068629926,"2015-04-09 04:36:02"
4,108.235480212569,-65.1293066177534,"2015-04-09 14:12:02"
4,108.201367172576,-65.1318496116974,"2015-04-09 23:48:02"
4,108.557911280149,-65.0171327805447,"2015-04-10 09:24:02"
4,108.685635118514,-64.9417841388022,"2015-04-10 19:00:02"
4,108.722665507421,-64.9028693342565,"2015-04-11 04:36:02"
4,108.579650850142,-64.9404102134017,"2015-04-11 14:12:02"
4,108.436488449631,-65.0816722067451,"2015-04-11 23:48:02"
4,107.909339458377,-65.0968987000091,"2015-04-12 09:24:02"
4,107.947716545132,-65.1665723416365,"2015-04-12 19:00:02"
4,108.427165595041,-65.0911262770415,"2015-04-13 04:36:02"
4,108.703575983175,-65.1474832469373,"2015-04-13 14:12:02"
4,109.076462605055,-65.0526608611131,"2015-04-13 23:48:02"
4,109.358721323821,-65.0638440581497,"2015-04-14 09:24:02"
4,109.543621137933,-65.0094677589147,"2015-04-14 19:00:02"
4,109.6479445662,-65.0243298845861,"2015-04-15 04:36:02"
4,109.932755324244,-64.9833436953025,"2015-04-15 14:12:02"
4,110.257745137319,-64.9700139737897,"2015-04-15 23:48:02"
4,110.65014122247,-64.9151469961054,"2015-04-16 09:24:02"
4,110.86568576954,-65.0437766564147,"2015-04-16 19:00:02"
4,111.108300982362,-65.0509894460973,"2015-04-17 04:36:02"
4,111.614971408578,-64.905454951451,"2015-04-17 14:12:02"
4,112.007109991422,-64.8604840678401,"2015-04-17 23:48:02"
4,112.459913274945,-64.834490020176,"2015-04-18 09:24:02"
4,112.673613170647,-64.8790770674443,"2015-04-18 19:00:02"
4,113.029206296947,-64.8833052089313,"2015-04-19 04:36:02"
4,113.10689930307,-64.8480319599335,"2015-04-19 14:12:02"
4,113.15014071035,-64.8333566053756,"2015-04-19 23:48:02"
4,113.116760710283,-64.8602063347734,"2015-04-20 09:24:02"
4,113.286707731396,-64.8682524300366,"2015-04-20 19:00:02"
4,113.249876913406,-64.9053526375349,"2015-04-21 04:36:02"
4,113.330712093849,-64.8579558206413,"2015-04-21 14:12:02"
4,113.629866484538,-64.853626079957,"2015-04-21 23:48:02"
4,113.786251420713,-64.9452439471546,"2015-04-22 09:24:02"
4,114.043276895101,-64.9128418146721,"2015-04-22 19:00:02"
4,114.260094428835,-64.8781317017511,"2015-04-23 04:36:02"
4,114.263075851919,-64.7887742391842,"2015-04-23 14:12:02"
4,114.450703149864,-64.7160650449318,"2015-04-23 23:48:02"
4,114.739039394974,-64.7339303282657,"2015-04-24 09:24:02"
4,114.826311347182,-64.694433290134,"2015-04-24 19:00:02"
4,115.064778928549,-64.7645819769385,"2015-04-25 04:36:02"
4,115.279005425091,-64.7903623103721,"2015-04-25 14:12:02"
4,115.612381035118,-64.7055601807085,"2015-04-25 23:48:02"
4,115.829289218733,-64.6777338196698,"2015-04-26 09:24:02"
4,116.092284119078,-64.5796710758714,"2015-04-26 19:00:02"
4,116.194954190083,-64.6502255990777,"2015-04-27 04:36:02"
4,116.259554539809,-64.5983352341174,"2015-04-27 14:12:02"
4,116.43094353902,-64.5329203037266,"2015-04-27 23:48:02"
4,116.73049083266,-64.5946759253553,"2015-04-28 09:24:02"
4,116.901691989464,-64.586468370293,"2015-04-28 19:00:02"
4,117.188302961712,-64.5413106660388,"2015-04-29 04:36:02"
4,117.066872751595,-64.5684537070253,"2015-04-29 14:12:02"
4,116.918739796703,-64.5554206022104,"2015-04-29 23:48:02"
4,116.942875383418,-64.491901262409,"2015-04-30 09:24:02"
4,116.953411995762,-64.4135406040337,"2015-04-30 19:00:02"
4,116.954086485414,-64.4132202869103,"2015-05-01 04:36:02"
4,116.988366258133,-64.531070022071,"2015-05-01 14:12:02"
4,117.012196783611,-64.54913018096,"2015-05-01 23:48:02"
4,116.948486360594,-64.4790221300872,"2015-05-02 09:24:02"
4,116.696856904963,-64.386829964503,"2015-05-02 19:00:02"
4,116.780880820169,-64.3114202728983,"2015-05-03 04:36:02"
4,117.030128595135,-64.2844699071464,"2015-05-03 14:12:02"
4,117.107488790286,-64.2280824110264,"2015-05-03 23:48:02"
4,117.168302400315,-64.2163439942704,"2015-05-04 09:24:02"
4,117.33585376822,-64.2610373076928,"2015-05-04 19:00:02"
4,117.343282711725,-64.3075227205434,"2015-05-05 04:36:02"
4,117.289389707779,-64.5693667821212,"2015-05-05 14:12:02"
4,117.200896598052,-64.5877291227432,"2015-05-05 23:48:02"
4,117.08474971897,-64.6331014850003,"2015-05-06 09:24:02"
4,116.948654123578,-64.6610860531787,"2015-05-06 19:00:02"
4,116.838727818045,-64.5434412952945,"2015-05-07 04:36:02"
4,116.88990568438,-64.3804943790112,"2015-05-07 14:12:02"
4,117.123095377646,-64.3671751461809,"2015-05-07 23:48:02"
4,116.991520311742,-64.3715971060571,"2015-05-08 09:24:02"
4,116.863896652685,-64.3288874243148,"2015-05-08 19:00:02"
4,116.693404998791,-64.2842530651066,"2015-05-09 04:36:02"
4,116.878217165674,-64.3619698932716,"2015-05-09 14:12:02"
4,117.124580653635,-64.3161829461361,"2015-05-09 23:48:02"
4,117.326654233677,-64.3157154625122,"2015-05-10 09:24:02"
4,117.463053458574,-64.1434687185524,"2015-05-10 19:00:02"
4,117.713188766002,-64.0983001995075,"2015-05-11 04:36:02"
4,117.99517364842,-64.145640206294,"2015-05-11 14:12:02"
4,117.989994983862,-64.1363657716718,"2015-05-11 23:48:02"
4,118.090146001884,-64.2427394965137,"2015-05-12 09:24:02"
4,118.216547339675,-64.2721340120381,"2015-05-12 19:00:02"
4,118.084924797439,-64.3407505128594,"2015-05-13 04:36:02"
4,117.924309076254,-64.361452999877,"2015-05-13 14:12:02"
4,117.878893305897,-64.3804916484245,"2015-05-13 23:48:02"
4,117.773359836303,-64.4372926433221,"2015-05-14 09:24:02"
4,117.648269217123,-64.4605567706272,"2015-05-14 19:00:02"
4,117.56515197025,-64.4621931269191,"2015-05-15 04:36:02"
4,117.632434014403,-64.4392941328423,"2015-05-15 14:12:02"
4,117.921154456708,-64.2908159597209,"2015-05-15 23:48:02"
4,117.864936076449,-64.252012429168,"2015-05-16 09:24:02"
4,117.957698431851,-64.1987283255233,"2015-05-16 19:00:02"
4,118.078482049179,-64.2838906816288,"2015-05-17 04:36:02"
4,118.098286208458,-64.3187265641188,"2015-05-17 14:12:02"
4,118.221178397446,-64.2980487646448,"2015-05-17 23:48:02"
4,118.335248123751,-64.3693466563905,"2015-05-18 09:24:02"
4,118.484299514409,-64.3320820861255,"2015-05-18 19:00:02"
4,118.587598107572,-64.376465934094,"2015-05-19 04:36:02"
4,118.889419418544,-64.3845047765479,"2015-05-19 14:12:02"
4,119.089254682106,-64.3943891835544,"2015-05-19 23:48:02"
4,119.369027888877,-64.3625323315447,"2015-05-20 09:24:02"
4,119.574725373605,-64.340288506184,"2015-05-20 19:00:02"
4,119.729166934724,-64.3563775218198,"2015-05-21 04:36:02"
4,119.972320922779,-64.2791015279992,"2015-05-21 14:12:02"
4,120.117083357705,-64.2208861512443,"2015-05-21 23:48:02"
4,120.27504272506,-64.1295868441183,"2015-05-22 09:24:02"
4,120.351220563334,-64.0748322916187,"2015-05-22 19:00:02"
4,120.14577691715,-64.0788609351585,"2015-05-23 04:36:02"
4,119.873073208054,-64.1510856954886,"2015-05-23 14:12:02"
4,119.716978314586,-64.1554918580228,"2015-05-23 23:48:02"
4,119.331050738211,-64.2819395853088,"2015-05-24 09:24:02"
4,118.857754057453,-64.3807361988303,"2015-05-24 19:00:02"
4,118.65930417175,-64.403382304118,"2015-05-25 04:36:02"
4,118.556418088999,-64.4377881313509,"2015-05-25 14:12:02"
4,118.494619518199,-64.4277993824759,"2015-05-25 23:48:02"
4,118.336443839875,-64.3905831304054,"2015-05-26 09:24:02"
4,118.298029722596,-64.3617190015311,"2015-05-26 19:00:02"
4,118.179738128913,-64.3310046551066,"2015-05-27 04:36:02"
4,117.996852336415,-64.4846618007739,"2015-05-27 14:12:02"
4,118.03054932294,-64.4020868807201,"2015-05-27 23:48:02"
4,118.138071088649,-64.2882085296817,"2015-05-28 09:24:02"
4,118.271210029358,-64.2167046954472,"2015-05-28 19:00:02"
4,118.417869333621,-64.2187536762569,"2015-05-29 04:36:02"
4,118.547524119932,-64.0424813361404,"2015-05-29 14:12:02"
4,118.540633510204,-63.9040640236485,"2015-05-29 23:48:02"
4,118.849284108999,-63.8898583377367,"2015-05-30 09:24:02"
4,118.922428149754,-63.8021267591156,"2015-05-30 19:00:02"
4,118.788731414179,-63.7619583261491,"2015-05-31 04:36:02"
4,118.427695650894,-63.6895612678303,"2015-05-31 14:12:02"
4,118.206555738458,-63.6359730072781,"2015-05-31 23:48:02"
4,117.974260250683,-63.5861780085802,"2015-06-01 09:24:02"
4,117.687294813761,-63.5341930421351,"2015-06-01 19:00:02"
4,117.421496756202,-63.5047159586446,"2015-06-02 04:36:02"
4,117.152036865377,-63.4693477782969,"2015-06-02 14:12:02"
4,116.990350808375,-63.4731293725959,"2015-06-02 23:48:02"
4,116.793966489874,-63.4930111571146,"2015-06-03 09:24:02"
4,116.051670435216,-63.5363293341931,"2015-06-03 19:00:02"
4,116.324208534529,-63.5493453066652,"2015-06-04 04:36:02"
4,116.20351670302,-63.5743439991194,"2015-06-04 14:12:02"
4,116.108442299903,-63.6614524805918,"2015-06-04 23:48:02"
4,115.969313790669,-63.7373302804318,"2015-06-05 09:24:02"
4,115.820114697457,-63.7533769783986,"2015-06-05 19:00:02"
4,115.820460853012,-63.7675299739085,"2015-06-06 04:36:02"
4,115.757233747648,-63.8095807438869,"2015-06-06 14:12:02"
4,115.670823736317,-63.7175367378639,"2015-06-06 23:48:02"
4,115.701439283952,-63.6220818382675,"2015-06-07 09:24:02"
4,115.693487194374,-63.5569498444907,"2015-06-07 19:00:02"
4,115.846132342514,-63.6174280978247,"2015-06-08 04:36:02"
4,115.653478179691,-63.6656018923985,"2015-06-08 14:12:02"
4,115.571981691972,-63.643890921139,"2015-06-08 23:48:02"
4,115.416387448925,-63.6643345027289,"2015-06-09 09:24:02"
4,115.342005096199,-63.6109829458203,"2015-06-09 19:00:02"
4,115.161099059678,-63.549407888206,"2015-06-10 04:36:02"
4,114.793252971569,-63.4671917193877,"2015-06-10 14:12:02"
4,114.621931631614,-63.4420276857043,"2015-06-10 23:48:02"
4,114.670019227228,-63.4785842076227,"2015-06-11 09:24:02"
4,114.291552602356,-63.5350151676062,"2015-06-11 19:00:02"
4,114.182640043467,-63.6346644317992,"2015-06-12 04:36:02"
4,114.097361939968,-63.7634640213305,"2015-06-12 14:12:02"
4,114.169240236099,-63.7720314348568,"2015-06-12 23:48:02"
4,114.386757775959,-63.9322600532678,"2015-06-13 09:24:02"
4,114.569594645465,-63.9348027973084,"2015-06-13 19:00:02"
4,114.717732199209,-63.9293057066477,"2015-06-14 04:36:02"
4,114.97864675161,-63.987612077338,"2015-06-14 14:12:02"
4,115.109606149357,-64.0565801381255,"2015-06-14 23:48:02"
4,115.141462300711,-64.1525027499807,"2015-06-15 09:24:02"
4,115.259960830907,-64.2000856301199,"2015-06-15 19:00:02"
4,115.503855156239,-64.2189704167316,"2015-06-16 04:36:02"
4,115.601226249537,-64.3223649312889,"2015-06-16 14:12:02"
4,115.376252013724,-64.3424329235662,"2015-06-16 23:48:02"
4,115.298321337047,-64.3265410722306,"2015-06-17 09:24:02"
4,115.293510081106,-64.2855274620451,"2015-06-17 19:00:02"
4,115.327616236189,-64.3037467975256,"2015-06-18 04:36:02"
4,115.401890025581,-64.373294318922,"2015-06-18 14:12:02"
4,115.341388051278,-64.2893299207436,"2015-06-18 23:48:02"
4,115.156688735593,-64.1508982022866,"2015-06-19 09:24:02"
4,115.029262299966,-64.0419619677823,"2015-06-19 19:00:02"
4,114.687708216543,-63.8576117267094,"2015-06-20 04:36:02"
4,114.67760288147,-63.7642151485899,"2015-06-20 14:12:02"
4,114.534564737819,-63.6684725778222,"2015-06-20 23:48:02"
4,114.354768062074,-63.5774495621944,"2015-06-21 09:24:02"
4,114.515434158202,-63.5113317576388,"2015-06-21 19:00:02"
4,114.926227775867,-63.4409376320331,"2015-06-22 04:36:02"
4,115.041129703086,-63.3628500719057,"2015-06-22 14:12:02"
4,115.031544928909,-63.3077838827711,"2015-06-22 23:48:02"
4,115.119761418542,-63.2840941368127,"2015-06-23 09:24:02"
4,115.09602141462,-63.2292242415018,"2015-06-23 19:00:02"
4,115.075396483306,-63.2495903395782,"2015-06-24 04:36:02"
4,115.189962349285,-63.3597787522849,"2015-06-24 14:12:02"
4,115.248188674182,-63.4589840330755,"2015-06-24 23:48:02"
4,115.360788797727,-63.5549389909955,"2015-06-25 09:24:02"
4,115.184315886162,-63.622904233041,"2015-06-25 19:00:02"
4,115.123386814662,-63.7233914176555,"2015-06-26 04:36:02"
4,115.139435051341,-63.8898194660346,"2015-06-26 14:12:02"
4,115.117715580681,-63.9566974806216,"2015-06-26 23:48:02"
4,114.956794400385,-64.1301752972443,"2015-06-27 09:24:02"
4,114.873557584804,-64.1619909764181,"2015-06-27 19:00:02"
4,114.978312546089,-64.2540497020906,"2015-06-28 04:36:02"
4,114.645188836738,-64.3630597933914,"2015-06-28 14:12:02"
4,114.789430986254,-64.2912901033622,"2015-06-28 23:48:02"
4,114.575564414521,-64.2247526016315,"2015-06-29 09:24:02"
4,114.426539598246,-64.0222722813234,"2015-06-29 19:00:02"
4,114.309072090738,-63.826075564077,"2015-06-30 04:36:02"
4,114.151233186309,-63.6838868452678,"2015-06-30 14:12:02"
4,113.87244538497,-63.6476466682948,"2015-06-30 23:48:02"
4,113.912645181151,-63.5392514777792,"2015-07-01 09:24:02"
4,113.829407696708,-63.4281387133899,"2015-07-01 19:00:02"
4,113.673855796828,-63.314324277415,"2015-07-02 04:36:02"
4,113.622060164787,-63.1831529309114,"2015-07-02 14:12:02"
4,113.697782005708,-63.0777933184669,"2015-07-02 23:48:02"
4,113.923206489623,-63.1134083352629,"2015-07-03 09:24:02"
4,114.097596727803,-63.0952571459293,"2015-07-03 19:00:02"
4,114.139308413915,-63.1712130370824,"2015-07-04 04:36:02"
4,114.198018688405,-63.2335596726162,"2015-07-04 14:12:02"
4,114.284666948682,-63.2402795145473,"2015-07-04 23:48:02"
4,114.456966323092,-63.2302253025881,"2015-07-05 09:24:02"
4,114.555772105647,-63.2558539617881,"2015-07-05 19:00:02"
4,114.641652999128,-63.3184835003763,"2015-07-06 04:36:02"
4,114.56512832182,-63.4156006419705,"2015-07-06 14:12:02"
4,114.515067185646,-63.3581409707556,"2015-07-06 23:48:02"
4,114.536263464595,-63.2818221655529,"2015-07-07 09:24:02"
4,114.756004423516,-63.3149777649724,"2015-07-07 19:00:02"
4,115.090018871476,-63.2951787330688,"2015-07-08 04:36:02"
4,115.306622611001,-63.2349854828401,"2015-07-08 14:12:02"
4,115.372515555704,-63.2250041617926,"2015-07-08 23:48:02"
4,115.447792434289,-63.3449310551452,"2015-07-09 09:24:02"
4,115.410402132776,-63.420776058723,"2015-07-09 19:00:02"
4,115.350106268846,-63.4014416885025,"2015-07-10 04:36:02"
4,115.219280907495,-63.4123824521556,"2015-07-10 14:12:02"
4,114.890087204428,-63.552323432549,"2015-07-10 23:48:02"
4,114.99814854576,-63.3393474380098,"2015-07-11 09:24:02"
4,115.029158233249,-63.2374529070046,"2015-07-11 19:00:02"
4,114.773024966921,-63.2296621006406,"2015-07-12 04:36:02"
4,114.524189756955,-63.1585721185189,"2015-07-12 14:12:02"
4,114.320798981442,-63.1461323400115,"2015-07-12 23:48:02"
4,114.029165189426,-63.1758716620108,"2015-07-13 09:24:02"
4,114.016108652002,-63.1268133402027,"2015-07-13 19:00:02"
4,113.966136072426,-63.1235890009074,"2015-07-14 04:36:02"
4,113.795241617816,-63.099630908216,"2015-07-14 14:12:02"
4,113.720220059763,-63.1296469620516,"2015-07-14 23:48:02"
4,113.669739799604,-63.1672056193165,"2015-07-15 09:24:02"
4,113.65675279038,-63.1588643615276,"2015-07-15 19:00:02"
4,113.554364214831,-63.1550720730472,"2015-07-16 04:36:02"
4,113.318741001712,-63.1962966785042,"2015-07-16 14:12:02"
4,112.945139432729,-63.1731099810868,"2015-07-16 23:48:02"
4,112.883399007808,-63.2886073731234,"2015-07-17 09:24:02"
4,112.881888252734,-63.3449290916202,"2015-07-17 19:00:02"
4,112.870044191599,-63.4097266494625,"2015-07-18 04:36:02"
4,113.089210433875,-63.4172350439366,"2015-07-18 14:12:02"
4,113.22400035819,-63.3910467651318,"2015-07-18 23:48:02"
4,113.345563972436,-63.4159926780132,"2015-07-19 09:24:02"
4,113.483196322783,-63.4236087157114,"2015-07-19 19:00:02"
4,113.659153975432,-63.4164274291045,"2015-07-20 04:36:02"
4,113.834102757329,-63.2934032603046,"2015-07-20 14:12:02"
4,113.884508577315,-63.2835565041599,"2015-07-20 23:48:02"
4,114.084300633898,-63.2739570087236,"2015-07-21 09:24:02"
4,114.195031268874,-63.1997819891046,"2015-07-21 19:00:02"
4,114.208222433198,-63.1695133978018,"2015-07-22 04:36:02"
4,114.289607244288,-63.127880380193,"2015-07-22 14:12:02"
4,114.256257433578,-63.0872049280518,"2015-07-22 23:48:02"
4,114.359067806255,-62.9990962187132,"2015-07-23 09:24:02"
4,114.461359032503,-62.9510249089828,"2015-07-23 19:00:02"
4,114.554206415781,-62.8891086780075,"2015-07-24 04:36:02"
4,114.871819391423,-62.8963121712197,"2015-07-24 14:12:02"
4,115.01126331451,-62.7837084071524,"2015-07-24 23:48:02"
4,115.216075664278,-62.7042454506628,"2015-07-25 09:24:02"
4,115.344462049494,-62.6093822716356,"2015-07-25 19:00:02"
4,115.422137813364,-62.5239315362237,"2015-07-26 04:36:02"
4,115.293242088147,-62.5497706321928,"2015-07-26 14:12:02"
4,115.225776400599,-62.5858163201593,"2015-07-26 23:48:02"
4,115.172848764175,-62.6371788537177,"2015-07-27 09:24:02"
4,115.158937416883,-62.7091746605064,"2015-07-27 19:00:02"
4,115.187401307206,-62.7633404925732,"2015-07-28 04:36:02"
4,115.154285765898,-62.8251144378607,"2015-07-28 14:12:02"
4,115.185087149904,-62.8552357206165,"2015-07-28 23:48:02"
4,115.10886280031,-62.9071836427177,"2015-07-29 09:24:02"
4,115.166404210037,-62.9703991865446,"2015-07-29 19:00:02"
4,115.128933548067,-63.0471683258582,"2015-07-30 04:36:02"
4,115.15422992712,-63.1558905528198,"2015-07-30 14:12:02"
4,115.056926363768,-63.0907996180919,"2015-07-30 23:48:02"
4,114.973154413344,-63.1978858996592,"2015-07-31 09:24:02"
4,115.004466835525,-63.1340802766341,"2015-07-31 19:00:02"
4,115.045444482801,-63.0593483421068,"2015-08-01 04:36:02"
4,115.252355758663,-62.9989651254103,"2015-08-01 14:12:02"
4,115.354542185799,-62.9957217631987,"2015-08-01 23:48:02"
4,115.493289863753,-62.9871492239907,"2015-08-02 09:24:02"
4,115.671038781467,-62.9885860287381,"2015-08-02 19:00:02"
4,115.671014982056,-62.9125318970985,"2015-08-03 04:36:02"
4,115.675922699274,-62.8743085595814,"2015-08-03 14:12:02"
4,115.704605799562,-62.8357497813273,"2015-08-03 23:48:02"
4,115.634917946024,-62.8261483799496,"2015-08-04 09:24:02"
4,115.730154877081,-62.753543279452,"2015-08-04 19:00:02"
4,115.699091983432,-62.7409605248207,"2015-08-05 04:36:02"
4,115.731917311466,-62.7821988268188,"2015-08-05 14:12:02"
4,115.911093504667,-62.8125557116598,"2015-08-05 23:48:02"
4,115.973439321625,-62.814497425112,"2015-08-06 09:24:02"
4,116.156627798774,-62.7949753503372,"2015-08-06 19:00:02"
4,116.185231709714,-62.8346902813919,"2015-08-07 04:36:02"
4,116.151771183933,-62.8859166668399,"2015-08-07 14:12:02"
4,116.229987788907,-62.8848786162569,"2015-08-07 23:48:02"
4,116.178662573686,-62.9760081509349,"2015-08-08 09:24:02"
4,116.151993449794,-63.0632671288292,"2015-08-08 19:00:02"
4,116.205230086517,-63.1455632527858,"2015-08-09 04:36:02"
4,116.091368028386,-63.1424580953303,"2015-08-09 14:12:02"
4,116.120233575645,-63.1010177473002,"2015-08-09 23:48:02"
4,116.063832753953,-63.0042218706379,"2015-08-10 09:24:02"
4,116.231629417309,-62.8911287773424,"2015-08-10 19:00:02"
4,116.376745552771,-62.8180405825618,"2015-08-11 04:36:02"
4,116.384779751889,-62.7486720945527,"2015-08-11 14:12:02"
4,116.527137296055,-62.6685028410568,"2015-08-11 23:48:02"
4,116.523744703105,-62.7041551251647,"2015-08-12 09:24:02"
4,116.453626395139,-62.6945386265811,"2015-08-12 19:00:02"
4,116.514222426685,-62.7345167996008,"2015-08-13 04:36:02"
4,116.242838404019,-62.7794444516979,"2015-08-13 14:12:02"
4,116.247159994072,-62.7998504519835,"2015-08-13 23:48:02"
4,116.083264791205,-62.8639141525083,"2015-08-14 09:24:02"
4,116.004026773695,-62.846965143249,"2015-08-14 19:00:02"
4,115.975247287617,-62.8743537925116,"2015-08-15 04:36:02"
4,115.73575816328,-62.9482987557151,"2015-08-15 14:12:02"
4,115.659786970372,-62.9537779106669,"2015-08-15 23:48:02"
4,115.45498420415,-63.0078549732603,"2015-08-16 09:24:02"
4,115.368136400159,-63.0549196453614,"2015-08-16 19:00:02"
4,115.274205991091,-63.0678294727589,"2015-08-17 04:36:02"
4,114.965198970829,-63.0464215489528,"2015-08-17 14:12:02"
4,114.807398213274,-62.9468895274348,"2015-08-17 23:48:02"
4,114.628569416141,-62.875904739726,"2015-08-18 09:24:02"
4,114.427342301571,-62.891482730976,"2015-08-18 19:00:02"
4,114.265026733686,-62.8676752245244,"2015-08-19 04:36:02"
4,114.020007993812,-62.8964476625947,"2015-08-19 14:12:02"
4,113.748667115801,-62.9085819124957,"2015-08-19 23:48:02"
4,113.628270916498,-62.8422442826919,"2015-08-20 09:24:02"
4,113.323505695508,-62.6720777948567,"2015-08-20 19:00:02"
4,113.059515139262,-62.5256131922849,"2015-08-21 04:36:02"
4,112.736612727506,-62.6858464112967,"2015-08-21 14:12:02"
4,112.521446951432,-62.6845845673062,"2015-08-21 23:48:02"
4,112.29857777283,-62.7441556239777,"2015-08-22 09:24:02"
4,111.953307151837,-62.8017246539472,"2015-08-22 19:00:02"
4,111.772474205059,-62.8352914454704,"2015-08-23 04:36:02"
4,111.291822664504,-62.9009592619531,"2015-08-23 14:12:02"
4,111.036473115991,-62.9459611685023,"2015-08-23 23:48:02"
